x,y,token
1.997552,45.132896,۷۰
28.025974,33.48132,حاضر
-45.473183,2.518124,سبزی
9.020319,44.830303,زودتر
30.299988,39.487648,کمتری
23.15399,-24.482939,گنجانده
20.232807,42.99228,نشود
-40.640446,12.9962635,میبینید
-38.183887,10.027335,آسمان
-28.744955,24.43079,بازیافتی
-30.480879,27.615883,جابجایی
-38.799347,0.56484693,پاشیده
-13.525314,23.838434,پنکه
40.971428,16.122171,شاک
10.510816,-32.739246,العادن
-12.878255,48.626648,ساعتی
-51.880993,-4.61365,کلاسیک
0.05093901,20.857067,پتک
-11.684506,45.158844,عوضش
39.251102,-13.026606,ساند
29.398735,8.241234,لایو
29.040518,34.159374,کمپانی
-54.76418,12.830897,ماسک
13.050946,22.611929,واسطه
-31.3702,31.05496,نانو
-52.88048,15.5082855,شوینده
-42.621883,-0.060755223,نظافت
-10.143475,-17.552944,میتونس
-15.50756,-19.491825,نقوش
-28.608482,24.138441,بکار
13.15478,16.042494,ببرد
36.40059,34.491585,تلفن
28.80043,-5.9747257,منشی
17.547216,10.077367,دلایل
41.08265,32.359756,فرکانس
28.665375,9.190401,اکسس
28.805515,9.056237,پوینت
29.743132,2.052538,اختلال
-16.536697,-9.865034,دهنی
28.178705,36.189007,پاناسونیک
29.656925,-31.103237,الکاتل
44.623375,20.200287,باهاشون
-24.400795,-9.683294,قابی
-8.0651245,42.24446,کرده_بودم
-26.658833,9.044139,بسته_بود
-50.12182,4.225348,سیب
21.899275,-40.806732,دیتادار
45.801975,1.8794669,لگی
22.377382,42.819927,مشاهده
41.089046,29.544239,لگ
30.155293,9.308829,مگاپیکسله
-3.197367,29.532654,چندانی
-18.232626,53.421566,عمق
34.73568,41.52117,تشخیص
35.26365,39.022015,پرتره
38.67198,31.09611,اپدیت
20.501606,-45.37697,مگابایتی
30.912672,6.0833974,فیس
32.757107,4.906935,آنلاک
1.5321784,-1.0444007,نقصه
-18.495275,51.56262,تاریکی
-50.165276,0.75834656,شیرینی
-49.433796,1.3152298,شکلات
-35.876484,38.172268,چرخش
18.893452,40.35321,نهایی
-35.922,20.84914,متره
21.749435,29.211077,خدمتتون
-11.538684,-3.93739,ضایعاتی
-53.002476,14.068426,اتو
8.720006,33.205994,هرکسی
-35.645153,9.885061,طلای
13.358479,19.711128,محمد
-27.023033,5.7981415,محکمتر
9.050256,-2.1197278,اابته
8.064873,-37.5895,نرسیده_بود
18.595478,-8.683538,لطفتون
-13.316296,49.529114,خالی
-35.277718,30.089155,انتهای
-30.942804,10.976036,پوسیده
17.834646,34.295715,بعیده
16.52793,35.337246,معیوب
-8.981012,34.805046,فامیل
20.842396,34.02258,سلامت
16.159494,35.132175,انبار
3.700118,38.180614,؟؟؟؟؟؟
40.209488,37.422646,Huawei
40.327766,35.595226,Pro
41.210888,35.930523,X
38.80022,12.146927,Power
-13.2038555,43.639088,اولی
-13.409397,43.611855,دومی
17.143997,2.6400545,سومی
1.4247363,37.307198,باقیمت
25.859272,17.18973,شماست
32.126274,11.181498,محشر
-25.639418,35.648586,نمیزنه
-15.863236,-0.94152766,آنچنانی
-27.53849,13.386704,اتصالاتش
-37.973537,33.050907,صندلی
-24.947462,-1.0832275,راحتیا
-37.53746,28.8751,چوبی
18.094671,45.401634,پکیج
-45.370514,-0.07660397,بذر
-21.219631,3.2957377,بیلچه
-43.871105,5.4711137,گلدون
-16.41284,0.22125345,آون
-36.66844,29.669575,ورق
-36.278202,32.280357,سوراخ
-25.003458,37.029385,تهش
-26.726091,2.133033,فکرش
-35.440826,-5.934593,تنباکو
-51.43379,-3.5138805,پسند
31.30209,19.435665,امتحانش
-26.268469,24.817688,تزیینی
-39.425327,-5.8239264,مثبتی
-41.3568,-11.75322,بدنم
-4.458532,5.7700615,هیجا
4.863283,-7.0845885,نمیارن
-40.991276,-12.021712,کرمو
-33.213726,34.016075,ترک
-13.913402,8.496797,بدنشم
2.1318872,46.082355,۱۰۰
24.66132,-8.664877,ودارای
13.998708,45.518845,نوشتید
-38.285046,27.481245,لوستر
11.6598425,46.801514,باهم
-1.2737505,39.276585,۷۵۰
-0.37364236,46.652992,هشت
26.182873,20.728724,ریسک
39.464615,37.598698,میانرده
-35.13147,37.180393,ثابت
46.77838,21.350523,اهل
42.56395,27.75458,بازیهای
-16.486443,32.235664,سریعه
-6.4557886,0.7898916,تاکید
-16.522472,49.759228,هوم
1.0834547,47.66189,حداکثر
-28.154047,17.675192,حفاظت
-18.455118,51.30359,روشنایی
19.251995,31.20006,همیشگی
9.5464735,-25.672485,ساعاتی
-26.899992,42.87175,بمونه
-34.56791,29.353138,شیار
20.663328,46.4856,مجزا
-15.488379,18.445734,مرتفع
16.904985,43.083195,ظاهرا
-21.426613,31.668428,میتونست
23.179892,9.733928,دیگهای
-10.689712,42.325985,یادم
32.232952,-22.777002,هشته
30.463724,-3.6403475,برنامههای
42.166027,29.453022,گرافیکی
-22.984724,26.335365,خصوصا
-38.679855,25.42868,وزنه
13.421771,8.829204,توجیه
-11.278027,2.978067,انتظاره
42.74805,38.702293,اپل
-10.256498,34.863903,خانمم
41.58696,38.60368,گوشیهای
33.47057,32.275486,توانایی
-10.211068,-34.147026,گوشههای
-27.205484,7.7104964,نامنظم
18.980358,10.815333,کادر
-35.777153,-11.246835,صورتت
-27.400414,10.888177,نافرم
-31.450779,36.451035,میفته
-40.734703,21.039373,کتونی
43.272247,25.866295,آسفالت
-22.98315,-0.66389406,چمن
-26.923586,28.3213,دویدن
-40.749138,32.983086,حفظ
-34.2362,27.89206,قسمتهای
32.366356,33.474255,جمله
-31.224913,16.17893,گودی
-51.5919,16.55083,کف
-40.67744,22.676502,پنجه
-40.95813,22.754839,پاشنه
-42.099678,23.348207,کفی
-39.714096,24.494164,سفتی
-10.512841,-22.963882,هوازی
-13.928486,23.636276,قدرتی
-0.05752089,24.570087,عمومی
29.138788,19.279997,انتخابتون
28.457651,28.806404,کرده_باشم
-36.216908,20.105173,کوچیکی
18.596663,27.085754,کاملی
-33.527695,20.40085,کیفیتشم
-17.46656,30.40788,انصافا
-5.3795505,-5.6998425,کنمش
-7.2837152,9.3906145,هردفعه
6.4038415,-33.256016,یسال
-3.9539173,-5.825161,تصلا
-52.35556,-1.9240704,ملایم
-49.540962,-3.0226932,دلنشین
23.895115,35.556797,تقلبی
19.904121,37.70499,مراجعه
9.119797,42.509903,راهنمایی
0.13923207,28.293835,مارکهای
-0.87081194,16.287785,سولار
3.6071126,42.940907,گرونتره
10.086433,17.418745,ساختن
-12.369131,38.58677,نکشید
-47.095634,9.281506,نقره
16.291174,36.76334,فرصت
14.094946,31.046432,حذفش
-21.66206,4.989217,ابکاری
24.189598,-1.6341941,کامله
-9.20021,34.331963,جهیزیه
11.040633,34.41947,میزارن
-22.531296,34.2405,بخوریه
-46.00379,1.2012889,نوشابه
-18.924522,6.3143673,بودش
-3.4869416,-6.7214746,DPI
-36.169594,15.992567,بدنیست
-34.600834,-1.1028695,سافتلن
-18.151957,-31.880672,لباسش
-32.111073,29.307589,بطوریکه
-32.61013,34.05632,نمیچسبه
-21.004921,5.3833256,تگ
10.490759,-5.8948464,گزاشتن
-11.640636,-10.882586,قفس
-14.773491,8.674656,جاداری
-32.848213,19.803543,وزنشم
14.631304,44.21806,مطابقت
3.6369092,4.2712965,بودنشو
7.016307,38.143623,نخورید
12.934209,-15.682656,گرانفروشی
-17.833645,32.213406,چیش
-3.61737,1.6734358,بخاد
8.711143,0.60446423,کع
-7.9826956,38.40587,هنوزه
-29.962374,-4.944179,نرفته
-25.31975,34.73199,مونه
25.178814,20.770039,نظراتتون
13.749123,45.50482,نوشتین
42.794884,38.471703,ایفون
11.20173,39.051216,میدین
-5.144587,44.441296,امشب
-37.507416,18.764175,۴۳
27.690422,43.526657,پیامک
-4.059296,35.65291,دومین
16.029676,-45.877792,استاپ
-27.604162,1.5076839,میشدن
7.6502376,36.593063,پولش
-52.517548,11.753558,میزدم
-16.03384,41.110535,میگرفت
-54.33907,12.158345,صابون
-51.712086,12.07833,شستم
15.699385,36.340004,اپراتور
38.86618,15.766037,سازگار
16.406622,4.3874598,تخصص
-28.46642,37.14479,ول
-14.029489,42.133427,نتونستم
34.36072,20.46929,شم
9.415206,4.6989584,ملیونی
13.309399,30.353725,اشانتیون
1.8158123,45.785965,۵۰
4.081913,33.513557,جوب
3.6756938,32.406307,ریختی
8.146973,35.447475,بخر
-2.1161478,22.205528,نمیتوان
6.160345,31.125614,ظلم
6.4490805,30.189238,زبون
-30.677591,26.657509,کوچکی
19.308142,31.261084,مدیران
25.459044,26.14371,خودشون
17.982857,-45.35653,بستهای
-43.41776,-6.7019095,میسوزونه
-40.95147,27.61935,سرامیک
-30.461594,20.741531,عروسک
-10.37419,33.602882,دختر
-14.901971,27.020163,خوبش
8.621362,22.00669,آموزنده
-17.810835,12.016107,خیالت
-34.42256,16.768673,راسته
5.7936344,34.033142,قدر
9.275834,37.712955,آش
9.264017,37.712612,میخوری
8.014368,-14.607131,iphon
4.9463177,36.59917,خوده
24.121355,0.15963651,بانکه
24.033272,0.2560953,بانکو
-4.405841,9.796596,تویه
-3.5804417,27.746326,کیفی
-32.60545,24.584255,مشخصه
42.879276,2.912867,فوتوشاپ
-23.157726,27.819155,کاره
-44.760044,-11.482286,فینیش
-38.830276,0.5352281,بجا
-36.440174,-10.404255,نمیزاره
-37.92349,0.9472766,ظرفها
-30.175144,44.912674,نمیشن
20.179605,43.49929,نمیشود
-40.969612,25.199898,فوم
8.766339,-41.734764,انتظارمو
-7.1742096,29.408798,براورده
38.817825,35.156807,فریم
10.520084,-12.707097,دوبسته
-13.44192,12.710463,بسیار
36.69061,21.409847,میشین
8.620477,42.308567,ایا
4.4181056,2.4413638,اضاف
-15.1995535,29.269627,نصبت
8.427519,2.8663468,محاله
-3.3354511,9.227878,شلوغی
-11.658342,28.734741,توپ
-19.376482,40.678352,گم
-3.2443001,-22.63767,واضحه
-44.415104,35.140568,بادش
-24.989264,10.775505,بیضی
5.26083,40.160446,چنده
-24.989939,26.360882,باغ
1.6162362,-17.517601,مینو
-43.17983,10.753737,صورتیه
-30.55463,17.165304,چتر
5.7578673,41.797066,زدید
-46.311344,12.36792,سبز
7.0742574,34.88811,چ
9.379615,30.894108,بدونه
15.5675745,18.853683,کالاش
-44.269012,11.160522,رنگیه
32.22419,25.691626,بذارید
37.90986,29.996304,استور
-29.156595,21.438074,جالبی
38.984833,-5.1757526,سیار
-15.857242,29.51266,بالاس
30.681124,16.67692,نمره
9.281108,42.470585,ببخشید
12.558518,4.0161877,نمیفهمم
6.014899,41.963394,؟؟؟؟؟
13.460359,39.73574,بدهید
10.124965,36.59357,اصلش
41.173466,38.65141,شیائومی
41.42124,36.796402,mi
39.938557,36.654976,band
-55.2696,12.628542,مژه
-36.314835,23.743664,بلنده
9.967921,32.408546,اینجوریه
-27.297588,42.430218,نده
-21.62015,20.10433,دستورالعمل
1.272539,38.191463,بازارم
-8.967679,15.251629,نسب
15.828588,-30.467907,مدلیه
-42.23912,-7.9014235,برسش
-10.911277,-19.799484,دندونو
0.97771615,54.09793,شارژرش
43.660015,29.449696,ps
-33.13762,19.943907,ساختشم
-35.1093,24.7789,پلاستیکش
19.102463,-44.99109,چهاره
28.138771,38.603558,اقتصادی
-40.187855,27.244577,کودک
-9.596085,34.0685,مادر
-45.05378,-0.70274377,دهن
-29.690536,-1.9143429,نمیسوزه
-16.209085,45.381683,موقعی
-52.65936,1.6408967,گرمه
-20.422537,47.007893,حین
-13.341761,40.03295,برداشتم
1.5911932,-27.134756,پوکید
21.69867,29.39083,همگی
31.866392,37.76075,بالاتره
23.662422,27.46599,دوستمون
20.131008,24.92794,موافقم
20.819704,42.356037,میرسد
20.486021,35.12871,کالاهای
27.594185,34.843628,کپی
-23.150063,-22.579453,وود
16.489029,45.398716,حک
18.396791,25.530087,مطالبی
11.800858,-19.651562,شخصیه
22.793661,24.902182,قول
-10.271969,-15.685166,جیگر
-4.295873,4.995013,دستگاهو
-3.308059,3.605947,میارم
4.0386314,-5.868379,فلت
13.605229,4.4830503,اندرویده
26.0866,-47.215557,افزارشون
12.257775,35.472286,بیارن
6.29848,51.70068,عملکرد
-27.051659,14.009001,پله
40.927807,38.557957,پرچم
38.95296,29.287092,کندی
23.515987,39.78529,کمبود
30.575659,4.5792384,گر
22.137533,5.6757445,کسری
7.1897845,-49.81003,شدنشه
41.693516,29.28793,اجرای
35.487984,12.87702,همن
-15.546774,19.76885,محلی
6.509798,-18.926277,وصلن
35.077435,-12.174136,نتم
-10.903677,42.639244,پرسیدم
23.775324,26.36933,بعضیا
-0.26226223,28.37475,جاهای
-9.399685,10.754781,وکیفیتش
42.58033,27.051712,آنلاین
-19.595089,13.653395,عجیبی
-3.3370707,23.714735,اهواز
-9.952548,38.240875,کارم
-3.9043767,42.62274,تاریخ
-39.50216,14.273855,خوشگلتره
6.5920844,20.547653,کلکسیون
-30.611612,3.0040987,بامبو
-6.8481894,41.32847,خریدیم
19.725037,20.121382,وسواس
-0.6845236,35.016125,یکدفعه
-29.593851,10.662758,قسمتش
-43.178448,9.11855,دودی
-6.123063,6.1812654,سومین
-3.4600341,16.330988,پرومکس
26.714533,27.62969,همشون
-49.04501,0.83041507,ترش
-25.525414,-25.036537,ملس
4.0885873,-2.744673,مبکنم
-35.250557,26.775957,پذیر
-31.424786,32.156902,برداشته
-3.7005491,4.600645,حساسم
6.652601,-37.944206,وسایلام
-12.031136,-49.96199,میدارم
-50.1854,4.1941032,تخم
-35.153618,-1.6032362,مرغی
-45.265965,-8.895964,رژلب
-45.418316,-8.256399,گلدن
-50.719982,-0.33011562,رز
-10.494561,37.29557,گیرم
-36.982265,-12.260434,لبو
-3.8317678,42.394524,انقضاش
-3.998142,42.452675,گذشته_بود
23.221586,18.938757,عزیزی
-42.19513,-6.7708564,چسبناک
16.474627,4.146215,دلیله
-17.63161,37.995728,فاسد
-43.163578,-7.818501,جذبش
-51.55537,16.57955,خیس
-50.170547,4.1635685,مرغ
-33.62818,2.1374488,مینا
-9.687077,-21.50075,کاسکو
-31.84475,7.3913064,تاشو
-38.056534,29.550716,سینی
-31.862816,28.076754,کشویی
-34.602604,24.012924,نمیشکنه
-23.701105,42.853992,شی
-2.9916933,-43.63335,حا
-20.603605,42.208332,بعدشم
9.125958,-0.6840124,تجربشو
-28.93163,-4.756514,بااینکه
7.617286,38.234562,پولتون
-29.654371,38.96702,ریخته
19.608181,43.280544,نشدن
-40.7259,29.166147,قابلمه
48.825268,19.865726,منصرف
10.73501,24.616262,آموزش
20.72027,-4.3587317,ورد
18.000628,30.083622,پرس
-51.023205,-1.9371812,ملایمی
-52.38876,-2.0874815,تلخ
23.53739,3.4322739,آلکالاین
-41.033348,14.800792,مدلش
-9.079972,24.883144,ماشینه
-20.486437,1.4507979,هرجایی
8.7197695,44.779907,بخرمش
-29.762423,27.53252,حمل
-29.912401,27.564175,نقل
-7.6521626,12.518225,خاصیه
6.199921,-28.93379,پینهاد
-47.90776,1.4063468,ادویه
-7.17572,-3.1968153,هاتی
-46.655685,-1.3022166,طمع
-9.975328,42.58425,بالاخره
-0.052225325,-28.498997,بدجاست
-54.50375,13.505223,موهای
-20.70608,35.609303,بدردم
-53.539806,13.473007,موهارو
31.658585,-39.735302,مستر
-25.879253,15.191574,جاشون
-27.6874,9.142655,خالیه
34.638332,44.113842,کیبرد
38.190647,-6.1053824,شارژرها
-21.402763,43.969536,آخر
-40.944466,39.03378,ماشینم
3.2376418,-13.596694,همراهه
5.924151,-20.139551,دزدید
-0.26334563,-33.422825,شیطون
-22.728935,-15.213284,سایزای
-52.811184,1.9013773,فصل
-21.33663,-35.952747,آبپاش
-3.334143,-29.819021,بپاشه
-41.425053,-7.541814,سفیدک
-44.474205,9.457338,آفتابی
-19.212402,40.732075,چیزیش
-40.832073,40.674915,پارس
-5.3055487,58.94742,وضوح
18.143358,-2.1584356,انطباق
-39.383385,7.687701,کروم
-40.21444,-0.059950914,آرام
-7.1713114,29.441025,راضیتون
8.436527,44.41605,میخام
40.40904,10.510864,N
40.61328,12.949699,E
17.709965,-43.82273,تعویضم
-4.1328816,-28.10388,سنگینن
0.31297112,5.4807076,نمیکشه
-5.2409153,5.4288087,تقریبن
43.610615,2.2975886,بازیایی
-11.792074,43.172913,اومدن
-2.7376812,9.991725,گیمرم
-21.295713,45.20603,ری
-22.293165,48.879223,استارت
-26.32115,8.028271,لولای
-16.146746,48.41619,چپش
-19.874569,0.80797356,اوکیه
10.811607,21.729185,بخونه
20.016672,23.942408,لطفی
-13.018003,39.37057,چندتا
-14.572736,45.283306,میزنم
-6.7656813,12.41871,عطرها
-20.72015,35.646538,دردم
-56.55196,2.853403,دوس
-3.5599232,21.77343,چشمگیری
-51.375935,-1.9589791,ماندگاریشم
36.503296,34.461155,صوتی
-23.152773,28.185133,خانگی
29.193846,9.939219,اپتیکال
0.29789367,10.664024,گرفته_شده_است
12.333029,20.541395,بتوانند
32.951485,33.238613,بهره
30.003256,31.767595,مند
-32.357533,18.898397,ظاهریش
-38.36625,10.302685,آسمون
28.212454,36.211334,فیلیپس
0.5545583,22.83807,لهستان
-6.8135424,-16.831728,ماشینمه
-24.14079,23.017296,ازنظر
25.592241,-32.708122,تیوا
-44.594067,-10.976631,کوانتوم
34.050816,32.70795,بالاترین
12.932151,-15.429501,میفروخت
20.726301,34.52497,اصالت
-16.839945,47.507946,اوکی
2.554556,32.38922,اصلأ
-23.19617,-13.8940735,نموند
-10.297997,53.447212,میزان
-10.844494,19.031572,لومن
-45.97912,2.8225422,فنجان
-43.763226,-1.5679315,کریستال
-49.48443,4.3950977,نمک
-34.68155,-20.697695,جلادهنده
-54.51384,12.680766,شوره
-6.9305468,25.255579,تویوتا
-39.034443,23.2269,چمدان
23.16546,40.15819,غیره
-12.190479,52.875984,سنجش
-25.51746,13.623693,اجسام
-24.592018,-4.808429,سنگینتر
-9.407651,20.34615,کیلوگرم
-20.707449,46.069527,گاهی
-12.153906,52.95688,محاسبه
-12.174991,53.156452,ترازو
36.129345,21.077759,نخواهید_شد
-32.1321,-22.885939,نوکس
-37.054607,6.5211105,اسکچرز
-35.223778,6.8927174,پوشم
-35.632843,33.070614,دیوار
-34.76643,34.113247,خم
18.643332,50.456593,اشکال
48.80198,18.745377,روبرو
-16.926107,-6.557532,کنترلی
27.964119,34.328304,برندی
16.537127,-34.750828,نزاره
24.967937,24.79677,برن
-48.419914,-4.295854,موندگاریشم
-14.405705,34.534164,هرروز
13.441929,12.751065,اغراق
-17.672173,14.36122,فهمم
-14.260345,38.997585,تاش
-12.958133,39.29815,چنتا
-31.200972,22.52268,بدیش
